CustomerID,Recency,Frequency,Monetary,Cluster_Id,Cluster_Id_K5
16446.0,0,2,4.98,0,4
16447.0,135,1,106.36000000000001,0,4
16448.0,197,1,58.39,1,1
16449.0,197,2,131.92000000000002,1,1
16450.0,149,1,16.330000000000002,1,4
16451.0,87,1,36.61000000000001,0,4
16454.0,44,2,3.95,0,4
16455.0,63,7,208.05000000000004,0,0
16456.0,98,5,236.2400000000001,0,0
16457.0,217,1,24.029999999999998,1,1
16458.0,2,18,356.19999999999993,2,3
16460.0,27,3,226.14999999999995,0,4
16461.0,177,1,134.44,1,1
16462.0,73,3,25.5,0,4
16463.0,20,4,163.43999999999997,0,0
16464.0,19,3,592.0699999999999,0,0
16466.0,33,7,427.7099999999999,0,0
16468.0,73,1,14.58,0,4
16469.0,23,4,528.68,0,0
16470.0,51,4,323.95000000000005,0,0
16471.0,274,1,29.85,1,1
16473.0,164,3,47.71,1,1
16474.0,6,7,791.9200000000001,2,3
16475.0,87,4,143.10000000000002,0,4
16477.0,63,7,339.47,0,0
16478.0,24,3,50.03,0,4
16479.0,9,2,111.19999999999999,0,4
16480.0,75,1,176.52,0,4
16482.0,15,1,24.510000000000005,0,4
16483.0,191,1,83.8,1,1
16484.0,173,2,82.17999999999999,1,1
16485.0,76,1,129.41000000000003,0,4
16488.0,32,3,128.79,0,4
16491.0,46,1,99.44,0,4
16493.0,79,4,101.24,0,4
16494.0,296,1,74.96,1,1
16495.0,2,3,312.16,0,0
16496.0,8,3,270.2800000000001,0,0
16497.0,49,6,497.57,0,0
16498.0,160,2,35.519999999999996,1,1
16499.0,359,2,81.75,1,1
16500.0,4,6,188.31999999999996,0,0
16503.0,106,4,350.5799999999999,0,0
16504.0,24,1,106.11,0,4
16505.0,31,1,5.4,0,4
16506.0,19,2,6.55,0,4
16509.0,296,1,99.1,1,1
16510.0,371,1,69.5,1,1
16511.0,21,3,512.53,0,0
16513.0,4,4,90.67,0,4
16515.0,51,5,293.16,0,0
16516.0,29,1,12.700000000000001,0,4
16517.0,276,1,49.05000000000001,1,1
16518.0,60,2,94.18,0,4
16519.0,24,2,86.03,0,4
16520.0,185,3,423.93999999999994,1,1
16523.0,1,21,1047.83,2,2
16525.0,1,26,669.34,2,2
16526.0,171,1,84.23,1,1
16527.0,80,1,40.92000000000001,0,4
16528.0,3,1,54.8,0,4
16529.0,189,1,93.60000000000001,1,1
16531.0,21,7,215.23,0,0
16532.0,17,3,13.930000000000001,0,4
16533.0,18,3,469.16999999999996,0,0
16535.0,4,1,93.76,0,4
16536.0,109,1,200.20999999999998,0,4
16539.0,2,4,175.20000000000002,0,0
16542.0,53,1,15.39,0,4
16545.0,164,1,11.3,1,1
16546.0,290,2,47.2,1,1
16549.0,9,10,1997.69,2,2
16550.0,108,5,646.09,0,0
16551.0,95,3,62.44,0,4
16552.0,242,2,69.87,1,1
16553.0,162,12,179.85999999999999,0,0
16554.0,41,3,177.81999999999996,0,4
16555.0,34,2,48.06,0,4
16556.0,66,7,803.7600000000002,2,3
16557.0,23,2,75.0,0,4
16558.0,0,20,1398.95,2,2
16560.0,26,2,220.11,0,4
16561.0,5,2,88.61,0,4
16563.0,53,1,64.89,0,4
16565.0,363,1,15.350000000000001,1,1
16566.0,14,5,48.52,0,4
16567.0,193,2,75.79,1,1
16569.0,2,1,12.96,0,4
16570.0,14,10,400.07,2,3
16571.0,26,3,176.51999999999998,0,4
16572.0,126,3,215.42999999999998,0,4
16573.0,84,2,157.99,0,4
16574.0,70,1,39.92,0,4
16581.0,182,1,10.67,1,1
16582.0,112,1,9.73,0,4
16583.0,373,1,35.900000000000006,1,1
16584.0,79,2,75.86,0,4
16586.0,248,1,37.45,1,1
16587.0,231,1,87.20000000000002,1,1
16589.0,70,3,61.39,0,4
16591.0,68,1,44.43,0,4
16592.0,3,16,471.1,2,3
16593.0,50,3,130.54,0,4
16594.0,74,1,159.95,0,4
16595.0,60,1,148.61999999999998,0,4
16596.0,15,2,49.24999999999999,0,4
16597.0,3,1,11.350000000000001,0,4
16598.0,285,1,25.6,1,1
16600.0,3,6,88.87000000000002,0,0
16601.0,40,1,95.24999999999999,0,4
16602.0,35,1,72.83000000000001,0,4
16603.0,74,2,73.32000000000001,0,4
16607.0,17,14,747.8299999999999,2,3
16609.0,14,7,983.78,2,3
16610.0,218,1,7.78,1,1
16611.0,185,1,37.87,1,1
16612.0,32,4,213.49,0,0
16613.0,69,1,86.90999999999998,0,4
16614.0,182,1,123.67,1,1
16616.0,14,2,93.71000000000001,0,4
16617.0,235,1,19.55,1,1
16618.0,30,5,348.1,0,0
16619.0,263,1,37.46,1,1
16620.0,3,2,26.259999999999998,0,4
16621.0,51,4,133.14,0,4
16623.0,245,1,15.950000000000003,1,1
16624.0,80,2,147.54000000000002,0,4
16625.0,274,1,62.96,1,1
16626.0,0,17,740.46,2,3
16627.0,78,1,101.35000000000001,0,4
16628.0,29,5,285.5399999999999,0,0
16629.0,73,2,156.99,0,4
16633.0,16,6,708.23,2,3
16634.0,222,2,40.55,1,1
16637.0,31,4,192.71999999999997,0,0
16638.0,22,10,357.12,2,3
16639.0,30,3,167.73999999999998,0,4
16641.0,105,1,25.659999999999997,0,4
16642.0,4,2,112.27000000000001,0,4
16643.0,245,1,98.17000000000002,1,1
16644.0,177,2,95.35000000000001,1,1
16647.0,169,2,45.51,1,1
16648.0,42,1,23.830000000000002,0,4
16650.0,71,1,54.07,0,4
16652.0,58,7,467.97999999999996,0,0
16653.0,15,2,229.46999999999997,0,4
16654.0,140,4,123.42999999999999,0,4
16655.0,17,6,672.21,2,3
16656.0,21,15,160.72000000000003,2,3
16657.0,9,4,327.64,0,0
16658.0,367,1,24.17,1,1
16659.0,188,1,1.24,1,1
16660.0,15,4,39.99,0,4
16665.0,361,1,48.5,1,1
16666.0,18,1,24.189999999999998,0,4
16667.0,67,2,189.81999999999996,0,4
16668.0,14,6,25.66,0,0
16669.0,23,3,439.95000000000005,0,0
16670.0,16,11,744.0,2,3
16671.0,27,3,16.82,0,4
16672.0,1,20,414.38000000000005,2,3
16674.0,54,2,197.42,0,4
16676.0,33,4,443.82000000000005,0,0
16678.0,2,12,301.30999999999995,2,3
16679.0,365,1,20.75,1,1
16680.0,42,1,30.3,0,4
16681.0,72,6,85.39000000000001,0,0
16682.0,4,5,53.09,0,0
16684.0,3,28,679.1,2,2
16685.0,60,2,139.8,0,4
16686.0,46,7,1598.34,2,3
16688.0,0,4,172.04999999999998,0,0
16689.0,75,2,46.02,0,4
16690.0,71,2,41.84,0,4
16692.0,255,2,165.95,1,1
16693.0,68,2,260.98999999999995,0,4
16696.0,134,4,39.300000000000004,0,4
16697.0,240,1,97.45,1,1
16698.0,226,2,11.849999999999998,1,1
16700.0,8,13,627.4200000000001,2,3
16701.0,8,13,314.28,2,3
16705.0,0,20,1216.4,2,2
16706.0,36,3,345.04,0,0
16708.0,45,1,90.84,0,4
16709.0,84,5,429.7,0,0
16710.0,18,10,947.46,2,3
16711.0,2,5,76.85,0,0
16712.0,8,11,1327.62,2,2
16713.0,18,15,1920.51,2,2
16714.0,218,3,328.93999999999994,1,1
16715.0,77,1,8.61,0,4
16716.0,266,2,14.600000000000001,1,1
16717.0,23,6,698.5699999999999,2,3
16718.0,368,1,105.16,1,1
16719.0,14,7,777.05,2,3
16720.0,25,1,62.010000000000005,0,4
16721.0,261,1,87.44000000000001,1,1
16722.0,16,13,274.53999999999996,2,3
16723.0,90,2,295.58,0,4
16725.0,301,7,550.13,1,1
16726.0,25,5,402.27,0,0
16727.0,363,1,76.52999999999999,1,1
16728.0,45,4,619.95,0,0
16729.0,37,21,1408.73,2,2
16730.0,51,3,114.89,0,4
16732.0,31,1,94.67,0,4
16734.0,51,3,187.39,0,4
16735.0,78,5,315.93000000000006,0,0
16737.0,52,1,1.45,0,4
16738.0,297,1,1.25,1,1
16739.0,176,1,37.74999999999999,1,1
16742.0,46,1,464.9,0,0
16743.0,28,7,280.89000000000004,0,0
16744.0,10,7,604.6600000000001,2,3
16745.0,86,17,686.3,2,3
16746.0,4,18,1249.13,2,2
16747.0,37,2,118.78,0,4
16748.0,17,5,118.74999999999999,0,0
16750.0,44,5,362.3399999999999,0,0
16751.0,30,1,35.0,0,4
16752.0,372,1,122.35000000000001,1,1
16753.0,57,1,72.15999999999998,0,4
16754.0,371,1,1.24,1,1
16755.0,113,3,467.55999999999995,0,0
16756.0,214,1,47.56,1,1
16757.0,318,1,9.540000000000003,1,1
16758.0,64,1,88.91,0,4
16759.0,7,3,123.5,0,4
16761.0,96,1,15.56,0,4
16762.0,19,3,290.46,0,0
16763.0,198,1,107.35000000000002,1,1
16764.0,3,13,1667.62,2,2
16765.0,293,1,8.5,1,1
16766.0,272,2,96.4,1,1
16767.0,30,11,357.92999999999995,2,3
16768.0,47,3,217.50999999999996,0,4
16769.0,259,1,187.75,1,1
16770.0,57,5,331.72,0,0
16771.0,32,5,728.2900000000001,2,3
16773.0,56,1,72.02,0,4
16774.0,67,4,118.66999999999999,0,4
16775.0,9,11,733.89,2,3
16776.0,59,1,147.20000000000005,0,4
16777.0,79,2,180.19,0,4
16778.0,73,2,37.84,0,4
16779.0,1,22,790.35,2,2
16780.0,99,2,155.57999999999998,0,4
16781.0,371,1,85.14999999999999,1,1
16782.0,9,13,692.0999999999999,2,3
16784.0,19,1,13.45,0,4
16788.0,122,2,358.65,0,4
16789.0,7,1,14.45,0,4
16790.0,3,6,219.79,0,0
16791.0,28,7,935.1299999999999,2,3
16792.0,281,2,48.02000000000001,1,1
16793.0,56,1,38.830000000000005,0,4
16794.0,0,10,504.9399999999999,2,3
16795.0,364,1,145.54999999999998,1,1
16796.0,88,1,31.419999999999998,0,4
16800.0,10,1,605.71,0,0
16801.0,162,4,454.42,0,0
16803.0,64,1,50.48,0,4
16804.0,22,3,192.84999999999994,0,4
16805.0,173,2,174.85999999999999,1,1
16806.0,102,4,294.47999999999996,0,0
16807.0,142,3,172.2,0,4
16808.0,98,2,53.64,0,4
16809.0,22,5,229.73000000000002,0,0
16810.0,191,1,53.03,1,1
16811.0,4,2,66.32000000000001,0,4
16812.0,360,1,83.00000000000001,1,1
16813.0,7,10,785.95,2,3
16814.0,13,21,1060.41,2,2
16816.0,102,4,63.080000000000005,0,4
16817.0,2,9,306.53999999999996,0,0
16818.0,10,11,474.8599999999999,2,3
16820.0,95,1,97.21000000000001,0,4
16823.0,226,1,124.38,1,1
16824.0,15,2,87.96000000000001,0,4
16825.0,38,2,92.63,0,4
16826.0,50,1,87.67,0,4
16828.0,92,2,30.0,0,4
16829.0,156,1,33.21000000000001,1,1
16830.0,38,1,48.99000000000001,0,4
16832.0,183,3,97.0,1,1
16833.0,0,4,150.32000000000002,0,0
16834.0,227,1,36.150000000000006,1,1
16835.0,127,2,42.97,0,4
16836.0,39,2,23.92,0,4
16837.0,30,11,693.51,2,3
16838.0,196,2,281.41999999999996,1,1
16841.0,36,6,147.76,0,0
16842.0,100,3,199.15,0,4
16843.0,42,16,708.63,2,3
16846.0,49,1,29.279999999999998,0,4
16847.0,42,1,39.69,0,4
16848.0,52,1,23.94,0,4
16849.0,186,1,40.839999999999996,1,1
16850.0,333,1,40.30000000000001,1,1
16851.0,3,3,39.27000000000001,0,4
16852.0,9,2,74.84,0,4
16855.0,23,2,71.05,0,4
16856.0,14,1,5.9,0,4
16858.0,368,1,53.49,1,1
16859.0,144,2,146.67,0,4
16861.0,59,2,11.37,0,4
16863.0,30,2,43.68,0,4
16866.0,140,3,41.88999999999999,0,4
16869.0,22,4,294.24,0,0
16871.0,21,6,473.65,0,0
16872.0,76,3,67.77000000000001,0,4
16873.0,4,6,977.54,2,3
16875.0,66,5,401.55,0,0
16877.0,11,6,401.6,0,0
16878.0,83,1,4.75,0,4
16880.0,30,7,665.8299999999999,2,3
16881.0,66,1,0.72,0,4
16882.0,66,3,107.92,0,4
16883.0,186,2,139.98999999999998,1,1
16884.0,37,2,51.910000000000004,0,4
16885.0,14,3,348.72,0,0
16887.0,34,1,72.83,0,4
16889.0,194,3,418.36999999999995,1,1
16891.0,1,5,634.44,0,0
16892.0,0,5,321.14000000000004,0,0
16893.0,366,1,116.86999999999999,1,1
16895.0,64,1,167.73,0,4
16897.0,298,2,188.68999999999994,1,1
16898.0,25,3,333.03,0,0
16899.0,7,6,423.56999999999994,0,0
16900.0,16,3,167.87999999999997,0,4
16902.0,115,1,170.06999999999996,0,4
16903.0,28,1,140.67000000000002,0,4
16904.0,3,16,1950.2599999999998,2,2
16905.0,4,7,743.63,2,3
16906.0,81,4,304.0600000000001,0,0
16907.0,28,5,571.78,0,0
16909.0,71,1,58.3,0,4
16910.0,3,8,1188.85,2,3
16912.0,28,11,410.34999999999997,2,3
16913.0,289,1,16.57,1,1
16914.0,35,1,100.69,0,4
16915.0,8,6,302.10999999999996,0,0
16916.0,23,2,317.52,0,0
16917.0,276,1,34.86,1,1
16918.0,49,6,266.32,0,0
16919.0,155,11,913.95,2,3
16921.0,60,1,94.05000000000001,0,4
16923.0,11,19,2088.92,2,2
16924.0,20,3,222.41,0,4
16926.0,370,1,97.70000000000002,1,1
16927.0,115,3,17.44,0,4
16928.0,79,17,396.13,2,3
16929.0,3,7,160.13,0,0
16930.0,25,3,87.74000000000001,0,4
16931.0,4,21,1853.8000000000002,2,2
16932.0,52,1,115.76000000000002,0,4
16933.0,0,2,127.02,0,4
16934.0,54,2,249.58999999999997,0,4
16936.0,25,1,106.58999999999999,0,4
16938.0,8,4,686.31,0,0
16940.0,51,3,634.03,0,0
16942.0,12,9,836.4599999999999,2,3
16943.0,211,3,225.14,1,1
16945.0,21,19,555.0999999999999,2,3
16947.0,235,1,54.82999999999999,1,1
16948.0,138,3,21.15,0,4
16949.0,3,6,383.8,0,0
16950.0,56,3,129.70999999999998,0,4
16951.0,134,3,124.85,0,4
16952.0,108,2,83.78999999999999,0,4
16953.0,29,1,2.08,0,4
16954.0,0,9,180.62999999999997,0,0
16955.0,184,4,104.96000000000001,1,1
16956.0,17,1,67.66999999999999,0,4
16957.0,238,2,53.269999999999996,1,1
16959.0,86,1,21.049999999999997,0,4
16960.0,38,3,203.76000000000005,0,4
16961.0,115,1,37.44,0,4
16963.0,186,1,23.4,1,1
16965.0,226,1,60.730000000000004,1,1
16966.0,7,7,36.220000000000006,0,0
16967.0,188,1,23.95000000000001,1,1
16968.0,3,2,86.91000000000003,0,4
16969.0,38,3,100.05,0,4
16971.0,37,1,318.18999999999994,0,4
16976.0,266,1,12.01,1,1
16978.0,77,1,114.85,0,4
16979.0,3,6,308.92,0,0
16980.0,254,2,201.82000000000008,1,1
16982.0,60,1,53.97,0,4
16983.0,12,7,350.58,0,0
16984.0,87,2,1425.53,2,3
16985.0,16,10,504.96,2,3
16986.0,29,2,5.95,0,4
16987.0,2,7,612.11,2,3
16988.0,4,1,41.84,0,4
16989.0,6,6,17.999999999999996,0,0
16990.0,218,1,1.79,1,1
16992.0,10,5,354.92,0,0
16996.0,29,6,110.41000000000003,0,0
16997.0,287,3,23.4,1,1
16998.0,149,4,15.399999999999999,0,4
16999.0,22,2,55.83000000000001,0,4
17001.0,0,11,516.6299999999999,2,3
17002.0,85,3,168.5,0,4
17004.0,45,2,116.72,0,4
17006.0,4,4,164.99,0,0
17007.0,50,6,172.86,0,0
17010.0,17,1,28.05,0,4
17011.0,29,1,26.849999999999998,0,4
17014.0,7,3,217.07999999999998,0,0
17015.0,28,3,307.52,0,0
17017.0,2,20,424.89,2,3
17018.0,40,2,99.57,0,4
17019.0,10,4,496.69999999999993,0,0
17022.0,30,1,6.71,0,4
17024.0,44,3,4.15,0,4
17025.0,60,3,18.060000000000002,0,4
17026.0,184,2,16.14,1,1
17027.0,78,6,404.25,0,0
17029.0,110,2,3.58,0,4
17030.0,63,1,29.28,0,4
17031.0,11,2,35.35,0,4
17033.0,85,3,63.190000000000005,0,4
17034.0,15,3,100.82000000000001,0,4
17035.0,245,2,92.56,1,1
17037.0,87,1,207.26000000000002,0,4
17038.0,29,1,97.70000000000002,0,4
17040.0,137,1,49.51,0,4
17041.0,26,3,135.04,0,4
17042.0,2,5,178.63,0,0
17043.0,31,4,320.65,0,0
17044.0,24,1,13.42,0,4
17045.0,112,3,109.30000000000001,0,4
17046.0,156,1,47.72,1,1
17047.0,84,3,229.89999999999998,0,4
17048.0,117,3,159.38000000000002,0,4
17049.0,2,9,1248.8200000000002,2,3
17050.0,95,6,878.1400000000001,2,3
17051.0,193,1,78.32,1,1
17052.0,27,1,171.46999999999997,0,4
17053.0,130,1,58.49,0,4
17054.0,27,5,396.03,0,0
17058.0,81,3,233.45,0,4
17059.0,29,5,1371.3899999999999,2,3
17060.0,265,1,8.860000000000001,1,1
17061.0,73,11,503.61999999999995,2,3
17062.0,313,4,151.34,1,1
17063.0,20,7,207.17000000000002,0,0
17064.0,58,3,228.63999999999996,0,4
17068.0,11,21,740.49,2,2
17069.0,27,9,408.29999999999995,2,0
17070.0,113,1,165.45999999999998,0,4
17071.0,27,9,472.74,2,3
17073.0,17,4,543.5,0,0
17075.0,17,4,296.18,0,0
17076.0,35,3,146.74,0,4
17078.0,35,2,16.87,0,4
17079.0,77,1,9.9,0,4
17080.0,21,2,30.11,0,4
17081.0,24,2,242.89999999999998,0,4
17082.0,32,2,342.19,0,0
17083.0,108,3,107.72999999999999,0,4
17084.0,34,2,468.54999999999995,0,0
17085.0,122,5,510.91999999999996,0,0
17086.0,6,6,207.45000000000002,0,0
17088.0,27,4,438.04,0,0
17090.0,3,7,172.74999999999997,0,0
17091.0,2,9,612.27,2,3
17092.0,49,4,282.35,0,0
17094.0,321,1,30.050000000000004,1,1
17095.0,22,3,277.88,0,0
17096.0,14,4,218.66,0,0
17097.0,1,8,546.87,2,3
17100.0,17,2,126.32,0,4
17101.0,9,4,121.01,0,4
17102.0,261,1,12.75,1,1
17105.0,158,2,175.01,1,1
17107.0,32,6,1397.63,2,3
17109.0,28,6,272.6599999999999,0,0
17110.0,164,1,62.0,1,1
17111.0,46,1,55.26,0,4
17114.0,5,8,637.9800000000002,2,3
17115.0,7,3,170.91000000000005,0,4
17117.0,287,1,35.699999999999996,1,1
17118.0,317,1,13.579999999999998,1,1
17119.0,2,2,125.25999999999999,0,4
17120.0,232,1,79.13,1,1
17122.0,118,1,13.79,0,4
17123.0,161,1,15.949999999999998,1,1
17124.0,184,1,109.94,1,1
17125.0,49,1,138.74,0,4
17126.0,151,5,482.44000000000005,0,0
17128.0,334,1,55.79000000000001,1,1
17131.0,4,5,471.6,0,0
17133.0,15,7,57.269999999999996,0,0
17134.0,106,2,130.8,0,4
17135.0,15,7,262.13,0,0
17138.0,275,1,117.75,1,1
17139.0,15,12,1799.4099999999999,2,2
17140.0,246,1,50.05,1,1
17142.0,238,1,287.7999999999999,1,1
17144.0,0,2,253.24,0,4
17146.0,105,3,246.08999999999997,0,4
17147.0,22,4,258.47,0,0
17148.0,51,1,14.58,0,4
17152.0,194,3,48.760000000000005,1,1
17153.0,23,1,39.05,0,4
17154.0,74,1,25.46,0,4
17155.0,17,2,51.36,0,4
17157.0,7,2,33.1,0,4
17158.0,31,3,217.45,0,4
17159.0,21,3,241.3,0,0
17160.0,30,6,377.4,0,0
17162.0,28,10,398.32,2,3
17163.0,21,2,22.65,0,4
17164.0,32,7,358.32,0,0
17165.0,283,1,30.67,1,1
17166.0,38,2,37.379999999999995,0,4
17169.0,57,2,152.85999999999996,0,4
17171.0,288,1,38.08,1,1
17172.0,78,1,12.669999999999998,0,4
17173.0,4,8,319.50000000000006,0,0
17174.0,217,1,6.65,1,1
17175.0,43,4,257.96999999999997,0,0
17176.0,201,1,41.589999999999996,1,1
17179.0,177,3,185.15,1,1
17180.0,55,4,242.20000000000002,0,0
17181.0,56,2,69.90999999999998,0,4
17183.0,7,6,294.37,0,0
17186.0,46,2,1.44,0,4
17187.0,226,1,37.65,1,1
17188.0,10,7,223.37,0,0
17189.0,105,2,141.19999999999996,0,4
17190.0,58,2,233.95999999999995,0,4
17191.0,27,7,607.92,2,3
17193.0,35,7,77.79,0,0
17194.0,273,2,113.44,1,1
17197.0,29,1,159.76,0,4
17198.0,23,3,278.14,0,0
17201.0,53,1,77.96000000000001,0,4
17203.0,35,6,263.45,0,0
17204.0,174,4,264.54,1,1
17205.0,53,1,6.83,0,4
17206.0,52,1,19.520000000000003,0,4
17211.0,26,8,687.31,2,3
17212.0,252,1,5.54,1,1
17213.0,39,7,652.4,2,3
17214.0,59,6,543.17,0,0
17217.0,233,1,33.45,1,1
17218.0,3,10,797.32,2,3
17219.0,31,1,47.129999999999995,0,4
17220.0,23,14,1161.42,2,2
17221.0,6,2,122.50000000000001,0,4
17222.0,64,1,83.75,0,4
17223.0,309,2,213.85000000000002,1,1
17226.0,308,1,54.080000000000005,1,1
17227.0,18,6,64.49000000000001,0,0
17228.0,15,8,359.14,0,0
17229.0,95,2,94.41999999999999,0,4
17230.0,263,8,257.82,1,1
17231.0,11,10,1483.67,2,2
17232.0,2,2,95.63,0,4
17233.0,34,1,61.870000000000005,0,4
17234.0,182,1,51.77000000000001,1,1
17235.0,24,2,92.20000000000002,0,4
17236.0,12,6,282.84,0,0
17237.0,10,2,61.290000000000006,0,4
17238.0,2,17,1521.56,2,2
17239.0,312,1,61.00000000000001,1,1
17242.0,107,2,85.91000000000001,0,4
17243.0,0,26,1679.21,2,2
17244.0,52,1,52.910000000000004,0,4
17245.0,204,1,26.150000000000002,1,1
17247.0,14,1,180.50999999999996,0,4
17248.0,119,1,131.46,0,4
17250.0,3,2,171.8,0,4
17251.0,362,1,136.63999999999996,1,1
17252.0,116,2,241.23999999999998,0,4
17253.0,17,1,101.06,0,4
17254.0,4,2,168.62,0,4
17255.0,40,2,150.08999999999995,0,4
17256.0,106,2,39.17,0,4
17259.0,147,2,289.49,0,4
17262.0,51,5,48.33000000000001,0,4
17263.0,207,1,46.260000000000005,1,1
17265.0,138,2,295.67999999999995,0,4
17266.0,1,3,207.61,0,4
17267.0,126,2,129.25,0,4
17268.0,107,4,6.04,0,4
17272.0,41,4,211.85000000000002,0,0
17274.0,34,1,47.09,0,4
17277.0,227,2,231.25999999999996,1,1
17278.0,240,1,71.30000000000001,1,1
17279.0,57,1,60.629999999999995,0,4
17282.0,129,3,224.53,0,4
17284.0,59,6,472.58,0,0
17286.0,21,1,84.24999999999997,0,4
17287.0,25,7,393.4,0,0
17288.0,8,7,379.79999999999995,0,0
17289.0,31,3,242.91999999999996,0,0
17290.0,3,2,262.44,0,4
17291.0,307,1,7.65,1,1
17293.0,7,9,373.41999999999996,0,0
17295.0,28,3,203.53000000000003,0,4
17297.0,16,1,112.48000000000002,0,4
17298.0,100,2,62.41000000000002,0,4
17299.0,11,4,92.71999999999998,0,4
17301.0,20,1,126.12,0,4
17302.0,14,5,198.01999999999998,0,0
17303.0,360,1,155.86999999999998,1,1
17306.0,10,19,102.83,2,3
17309.0,94,1,35.25,0,4
17311.0,77,2,168.44999999999996,0,4
17312.0,138,3,32.269999999999996,0,4
17313.0,30,1,51.42,0,4
17314.0,24,8,322.01,0,0
17317.0,45,3,29.02,0,4
17320.0,99,3,273.17999999999995,0,4
17321.0,7,2,296.04,0,0
17323.0,14,7,285.73,0,0
17324.0,17,4,138.28,0,4
17325.0,279,1,9.8,1,1
17329.0,13,2,136.26999999999998,0,4
17330.0,22,2,26.93,0,4
17331.0,123,1,10.95,0,4
17333.0,85,1,49.62,0,4
17334.0,301,2,14.88,1,1
17337.0,150,4,1247.3999999999999,2,3
17338.0,16,8,2092.92,2,2
17339.0,93,2,26.57,0,4
17340.0,29,11,1281.5900000000001,2,3
17341.0,156,3,388.1,0,0
17343.0,354,1,79.94,1,1
17344.0,45,1,90.67000000000002,0,4
17345.0,14,4,239.01000000000005,0,0
17346.0,3,15,1199.83,2,2
17347.0,85,1,1.06,0,4
17348.0,14,5,364.4599999999999,0,0
17349.0,178,1,27.79,1,1
17350.0,7,4,173.29000000000002,0,0
17351.0,35,3,154.59,0,4
17353.0,128,2,11.6,0,4
17354.0,50,1,22.509999999999998,0,4
17356.0,311,1,21.309999999999995,1,1
17357.0,23,2,155.46999999999997,0,4
17358.0,302,2,158.84999999999997,1,1
17359.0,10,1,31.560000000000002,0,4
17360.0,16,3,373.55000000000007,0,0
17361.0,48,3,140.18,0,4
17362.0,238,2,104.69000000000001,1,1
17364.0,0,11,1110.96,2,3
17365.0,12,8,905.29,2,3
17367.0,237,1,64.47,1,1
17368.0,22,8,276.2199999999999,0,0
17370.0,72,4,46.099999999999994,0,4
17371.0,16,3,276.69999999999993,0,0
17372.0,40,8,588.6299999999999,2,3
17373.0,39,4,107.1,0,4
17374.0,218,2,198.78999999999996,1,1
17375.0,198,3,187.01000000000008,1,1
17376.0,70,2,82.89999999999999,0,4
17377.0,23,20,1088.5500000000002,2,2
17379.0,10,1,113.86,0,4
17381.0,8,29,145.55,2,2
17382.0,64,1,17.1,0,4
17383.0,3,1,94.68,0,4
17384.0,18,2,48.74,0,4
17385.0,14,1,90.24000000000002,0,4
17386.0,7,6,45.980000000000004,0,0
17387.0,19,2,188.57999999999998,0,4
17388.0,77,4,70.47,0,4
17391.0,163,2,3.18,1,1
17392.0,306,2,211.90999999999997,1,1
17394.0,218,1,13.77,1,1
17396.0,38,8,119.23999999999998,0,0
17397.0,21,2,282.88,0,4
17398.0,114,3,183.98,0,4
17400.0,125,5,714.76,0,0
17402.0,4,13,345.74999999999994,2,3
17403.0,35,1,103.49000000000001,0,4
17404.0,3,15,434.4,2,3
17405.0,0,3,258.58,0,0
17406.0,332,3,764.44,1,1
17408.0,162,1,22.7,1,1
17409.0,184,2,99.13000000000001,1,1
17410.0,15,5,223.32999999999998,0,0
17411.0,11,3,169.90999999999997,0,4
17412.0,2,7,179.59,0,0
17414.0,43,2,2.5500000000000003,0,4
17415.0,79,1,195.53,0,4
17416.0,29,7,631.74,2,3
17418.0,41,2,88.24999999999999,0,4
17419.0,10,12,848.97,2,3
17420.0,49,3,116.44000000000001,0,4
17422.0,15,6,173.67999999999995,0,0
17423.0,45,2,59.410000000000004,0,4
17425.0,18,2,114.85000000000001,0,4
17426.0,7,6,816.98,2,3
17427.0,71,1,8.33,0,4
17428.0,0,28,1171.8700000000001,2,2
17429.0,127,3,81.36000000000003,0,4
17430.0,32,2,27.970000000000002,0,4
17431.0,312,1,84.33,1,1
17432.0,17,2,121.31,0,4
17433.0,87,1,129.92000000000002,0,4
17434.0,1,7,367.30000000000007,0,0
17436.0,1,2,21.849999999999998,0,4
17438.0,253,1,89.05,1,1
17440.0,156,3,3.39,1,4
17442.0,36,6,341.19,0,0
17443.0,219,1,1.06,1,1
17444.0,147,3,883.9000000000001,0,3
17446.0,176,2,6.949999999999999,1,1
17447.0,39,2,60.91999999999999,0,4
17449.0,1,7,967.0499999999998,2,3
17451.0,0,7,227.44,0,0
17453.0,17,2,65.03999999999999,0,4
17454.0,191,4,161.25000000000006,1,1
17455.0,203,1,22.599999999999998,1,1
17456.0,364,1,25.63,1,1
17457.0,126,5,61.199999999999996,0,4
17458.0,14,1,131.39000000000001,0,4
17459.0,42,2,212.81000000000003,0,4
17460.0,93,6,125.01,0,0
17461.0,22,3,266.41999999999996,0,0
17462.0,59,2,104.93,0,4
17463.0,15,5,600.84,0,0
17464.0,157,1,24.490000000000002,1,1
17466.0,9,2,192.33,0,4
17468.0,9,2,5.85,0,4
17469.0,15,5,272.71999999999997,0,0
17470.0,44,5,93.81000000000003,0,0
17472.0,190,3,372.00999999999993,1,1
17475.0,78,1,24.870000000000005,0,4
17480.0,77,1,52.2,0,4
17481.0,3,4,209.04999999999998,0,0
17483.0,64,3,68.56,0,4
17486.0,260,1,69.50999999999999,1,1
17489.0,58,2,31.229999999999997,0,4
